-176.4292015	0.004688172
-176.3461173	0.045014288
-176.2630332	0.085338412
-176.179949	0.125660541
-176.0968648	0.165980673
-176.0137807	0.206298806
-175.9306965	0.246614936
-175.8476124	0.286929063
-175.7645282	0.327241182
-175.6814441	0.367551291
-175.5983599	0.407859388
-175.5152758	0.44816547
-175.4321916	0.488469535
-175.3491075	0.52877158
-175.2660233	0.569071603
-175.1829391	0.609369601
-175.099855	0.649665571
-175.0167708	0.68995951
-174.9336867	0.730251417
-174.8506025	0.770541289
-174.7675184	0.810829123
-174.6844342	0.851114916
-174.6013501	0.891398666
-174.5182659	0.93168037
-174.4351818	0.971960026
-174.3520976	1.01223763
-174.2690135	1.052513181
-174.1859293	1.092786676
-174.1028451	1.133058112
-174.019761	1.173327487
-173.9366768	1.213594797
-173.8535927	1.253860041
-173.7705085	1.294123215
-173.6874244	1.334384317
-173.6043402	1.374643344
-173.5212561	1.414900294
-173.4381719	1.455155164
-173.3550878	1.495407951
-173.2720036	1.535658653
-173.1889194	1.575907267
-173.1058353	1.61615379
-173.0227511	1.656398219
-172.939667	1.696640553
-172.8565828	1.736880787
-172.7734987	1.77711892
-172.6904145	1.817354949
-172.6073304	1.857588871
-172.5242462	1.897820683
-172.4411621	1.938050383
-172.3580779	1.978277968
-172.2749937	2.018503435
-172.1919096	2.058726781
-172.1088254	2.098948004
-172.0257413	2.139167101
-171.9426571	2.17938407
-171.859573	2.219598907
-171.7764888	2.259811609
-171.6934047	2.300022175
-171.6103205	2.340230601
-171.5272364	2.380436884
-171.4441522	2.420641022
-171.3610681	2.460843012
-171.2779839	2.501042851
-171.1948997	2.541240536
-171.1118156	2.581436065
-171.0287314	2.621629435
-170.9456473	2.661820642
-170.8625631	2.702009685
-170.779479	2.74219656
-170.6963948	2.782381265
-170.6133107	2.822563796
-170.5302265	2.862744151
-170.4471424	2.902922328
-170.3640582	2.943098322
-170.280974	2.983272132
-170.1978899	3.023443754
-170.1148057	3.063613186
-170.0317216	3.103780425
-169.9486374	3.143945468
-169.8655533	3.184108312
-169.7824691	3.224268955
-169.699385	3.264427393
-169.6163008	3.304583623
-169.5332167	3.344737643
-169.4501325	3.384889449
-169.3670484	3.42503904
-169.2839642	3.465186411
-169.20088	3.505331561
-169.1177959	3.545474485
-169.0347117	3.585615182
-168.9516276	3.625753648
-168.8685434	3.665889881
-168.7854593	3.706023877
-168.7023751	3.746155634
-168.619291	3.786285148
-168.5362068	3.826412417
-168.4531227	3.866537438
-168.3700385	3.906660208
-168.2869543	3.946780723
-168.2038702	3.986898981
-168.120786	4.027014979
-168.0377019	4.067128714
-167.9546177	4.107240183
-167.8715336	4.147349384
-167.7884494	4.187456312
-167.7053653	4.227560965
-167.6222811	4.26766334
-167.539197	4.307763434
-167.4561128	4.347861244
-167.3730287	4.387956767
-167.2899445	4.42805
-167.2068603	4.46814094
-167.1237762	4.508229584
-167.040692	4.548315929
-166.9576079	4.588399972
-166.8745237	4.628481709
-166.7914396	4.668561139
-166.7083554	4.708638257
-166.6252713	4.748713061
-166.5421871	4.788785547
-166.459103	4.828855713
-166.3760188	4.868923556
-166.2929346	4.908989072
-166.2098505	4.949052258
-166.1267663	4.989113111
-166.0436822	5.029171629
-165.960598	5.069227807
-165.8775139	5.109281644
-165.7944297	5.149333135
-165.7113456	5.189382278
-165.6282614	5.22942907
-165.5451773	5.269473507
-165.4620931	5.309515586
-165.379009	5.349555305
-165.2959248	5.38959266
-165.2128406	5.429627647
-165.1297565	5.469660264
-165.0466723	5.509690508
-164.9635882	5.549718376
-164.880504	5.589743863
-164.7974199	5.629766968
-164.7143357	5.669787687
-164.6312516	5.709806016
-164.5481674	5.749821953
-164.4650833	5.789835494
-164.3819991	5.829846637
-164.2989149	5.869855377
-164.2158308	5.909861712
-164.1327466	5.949865638
-164.0496625	5.989867153
-163.9665783	6.029866253
-163.8834942	6.069862935
-163.80041	6.109857195
-163.7173259	6.149849031
-163.6342417	6.189838438
-163.5511576	6.229825415
-163.4680734	6.269809957
-163.3849892	6.309792061
-163.3019051	6.349771725
-163.2188209	6.389748944
-163.1357368	6.429723715
-163.0526526	6.469696036
-162.9695685	6.509665903
-162.8864843	6.549633312
-162.8034002	6.58959826
-162.720316	6.629560744
-162.6372319	6.669520761
-162.5541477	6.709478308
-162.4710636	6.74943338
-162.3879794	6.789385975
-162.3048952	6.829336089
-162.2218111	6.869283719
-162.1387269	6.909228862
-162.0556428	6.949171513
-161.9725586	6.989111671
-161.8894745	7.029049331
-161.8063903	7.068984491
-161.7233062	7.108917146
-161.640222	7.148847293
-161.5571379	7.188774929
-161.4740537	7.228700051
-161.3909695	7.268622655
-161.3078854	7.308542738
-161.2248012	7.348460296
-161.1417171	7.388375326
-161.0586329	7.428287824
-160.9755488	7.468197787
-160.8924646	7.508105212
-160.8093805	7.548010095
-160.7262963	7.587912433
-160.6432122	7.627812221
-160.560128	7.667709458
-160.4770439	7.707604139
-160.3939597	7.74749626
-160.3108755	7.787385819
-160.2277914	7.827272812
-160.1447072	7.867157235
-160.0616231	7.907039085
-159.9785389	7.946918358
-159.8954548	7.98679505
-159.8123706	8.02666916
-159.7292865	8.066540681
-159.6462023	8.106409612
-159.5631182	8.146275949
-159.480034	8.186139688
-159.3969498	8.226000825
-159.3138657	8.265859357
-159.2307815	8.305715281
-159.1476974	8.345568592
-159.0646132	8.385419288
-158.9815291	8.425267364
-158.8984449	8.465112818
-158.8153608	8.504955645
-158.7322766	8.544795842
-158.6491925	8.584633405
-158.5661083	8.624468331
-158.4830242	8.664300616
